,"V skladu s Pravilnikom o prvih meritvah in obratovalnem monitoringu emisije snovi v zrak iz nepremičnih virov onesnaževanja ter o pogojih za njegovo izvajanje (Uradni list RS, št. 70/96, 71/00, 99/01 in 17/03), morajo vsi zavezanci za izvedbo emisijskega monitoringa snovi v zrak iz nepremičnih virov onesnaževanja pripraviti letno poročilo.

Na osnovi oddanih letnih poročil smo na Agenciji RS za okolje zbrali podatke o letnih količinah izpuščenih snovi v zrak iz industrijskih obratov, ki jih objavljamo na tej spletni strani.

Na tej spletni strani so osnovni podatki o zavezancu, obratu s katerim upravlja zavezanec in o letnih količinah izpuščenih snovi v zrak iz posameznega obrata. Podatki so v obliki excelove tabele, tako da jih lahko poljubno razvrščate.  
",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10
0,,Podatki o zavezancu,,,,,Podatki,o obratu,,Podatki o emisijah v zrak,
1,Leto poročanja,Naziv zavezanca,Naslov zavezanca,Poštna številka,Ime pošte,Naselje obrata,Ulica obrata,Hišna št.obrata,Občina obrata,Onesnažilo,Letna količina [Kg]
1892,2003,STAMPAL SB PROIZVODNJA IN STORITVE D.O.O.,PARTIZANSKA ULICA 38,2310,SLOVENSKA BISTRICA,SLOVENSKA BISTRICA,PARTIZANSKA ULICA,38,SLOVENSKA BISTRICA,"dušikovi oksidi (NO in NO2), izraženi kot NO2",67.2
1893,2003,STAMPAL SB PROIZVODNJA IN STORITVE D.O.O.,PARTIZANSKA ULICA 38,2310,SLOVENSKA BISTRICA,SLOVENSKA BISTRICA,PARTIZANSKA ULICA,38,SLOVENSKA BISTRICA,ogljikov monoksid (CO),270
1894,2003,STAMPAL SB PROIZVODNJA IN STORITVE D.O.O.,PARTIZANSKA ULICA 38,2310,SLOVENSKA BISTRICA,SLOVENSKA BISTRICA,PARTIZANSKA ULICA,38,SLOVENSKA BISTRICA,"organske spojine, izražene kot skupni organski ogljik (TOC)",76.8
1895,2003,STAMPAL SB PROIZVODNJA IN STORITVE D.O.O.,PARTIZANSKA ULICA 38,2310,SLOVENSKA BISTRICA,SLOVENSKA BISTRICA,PARTIZANSKA ULICA,38,SLOVENSKA BISTRICA,skupni prah,27.2
1896,2003,STEDEK D.O.O.,VODENSKA CESTA 5A,1420,TRBOVLJE,HRASTNIK,CESTA 1. MAJA,14,HRASTNIK,"anorganske spojine klora, če niso navedene v I. nevarnostni skupini, izražene kot HCl",19.07
1897,2003,STEDEK D.O.O.,VODENSKA CESTA 5A,1420,TRBOVLJE,HRASTNIK,CESTA 1. MAJA,14,HRASTNIK,"fluor in njegove spojine, izražene kot HF",11.4
1898,2003,STEDEK D.O.O.,VODENSKA CESTA 5A,1420,TRBOVLJE,TRBOVLJE,VODENSKA CESTA,5,TRBOVLJE,"organske spojine, izražene kot skupni organski ogljik (TOC)",1021.83
1899,2003,STEDEK D.O.O.,VODENSKA CESTA 5A,1420,TRBOVLJE,TRBOVLJE,VODENSKA CESTA,5,TRBOVLJE,skupni prah,80.2
1900,2003,"STEKLARNA HRASTNIK - VITRUM, D.O.O.",CESTA 1. MAJA 14,1430,HRASTNIK,HRASTNIK,CESTA 1. MAJA,14,HRASTNIK,arzen in njegove spojine (As),157.24
1901,2003,"STEKLARNA HRASTNIK - VITRUM, D.O.O.",CESTA 1. MAJA 14,1430,HRASTNIK,HRASTNIK,CESTA 1. MAJA,14,HRASTNIK,"dušikovi oksidi (NO in NO2), izraženi kot NO2",598730
1902,2003,"STEKLARNA HRASTNIK - VITRUM, D.O.O.",CESTA 1. MAJA 14,1430,HRASTNIK,HRASTNIK,CESTA 1. MAJA,14,HRASTNIK,"kobalt in njegove spojine, izražene kot Co",84.73
1903,2003,"STEKLARNA HRASTNIK - VITRUM, D.O.O.",CESTA 1. MAJA 14,1430,HRASTNIK,HRASTNIK,CESTA 1. MAJA,14,HRASTNIK,ogljikov dioksid (CO2),29398500
1904,2003,"STEKLARNA HRASTNIK - VITRUM, D.O.O.",CESTA 1. MAJA 14,1430,HRASTNIK,HRASTNIK,CESTA 1. MAJA,14,HRASTNIK,ogljikov monoksid (CO),1015
1905,2003,"STEKLARNA HRASTNIK - VITRUM, D.O.O.",CESTA 1. MAJA 14,1430,HRASTNIK,HRASTNIK,CESTA 1. MAJA,14,HRASTNIK,"selen in njegove spojine, izražene kot Se",16.6
1906,2003,"STEKLARNA HRASTNIK - VITRUM, D.O.O.",CESTA 1. MAJA 14,1430,HRASTNIK,HRASTNIK,CESTA 1. MAJA,14,HRASTNIK,skupni prah,9347
1907,2003,"STEKLARNA HRASTNIK - VITRUM, D.O.O.",CESTA 1. MAJA 14,1430,HRASTNIK,HRASTNIK,CESTA 1. MAJA,14,HRASTNIK,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",12350
1908,2003,"STEKLARNA LUMINOS, D.D.",LJUBLJANSKA CESTA 35,2310,SLOVENSKA BISTRICA,SLOVENSKA BISTRICA,,,SLOVENSKA BISTRICA,"anorganske spojine klora, če niso navedene v I. nevarnostni skupini, izražene kot HCl",5741.4
1909,2003,"STEKLARNA LUMINOS, D.D.",LJUBLJANSKA CESTA 35,2310,SLOVENSKA BISTRICA,SLOVENSKA BISTRICA,,,SLOVENSKA BISTRICA,"dušikovi oksidi (NO in NO2), izraženi kot NO2",37258.2
1910,2003,"STEKLARNA LUMINOS, D.D.",LJUBLJANSKA CESTA 35,2310,SLOVENSKA BISTRICA,SLOVENSKA BISTRICA,,,SLOVENSKA BISTRICA,"fluor in njegove spojine, izražene kot HF",3081.6
1911,2003,"STEKLARNA LUMINOS, D.D.",LJUBLJANSKA CESTA 35,2310,SLOVENSKA BISTRICA,SLOVENSKA BISTRICA,,,SLOVENSKA BISTRICA,"kadmij in njegove spojine, izražene kot Cd",0
1912,2003,"STEKLARNA LUMINOS, D.D.",LJUBLJANSKA CESTA 35,2310,SLOVENSKA BISTRICA,SLOVENSKA BISTRICA,,,SLOVENSKA BISTRICA,ogljikov monoksid (CO),1436.4
1913,2003,"STEKLARNA LUMINOS, D.D.",LJUBLJANSKA CESTA 35,2310,SLOVENSKA BISTRICA,SLOVENSKA BISTRICA,,,SLOVENSKA BISTRICA,"organske spojine, izražene kot skupni organski ogljik (TOC)",0
1914,2003,"STEKLARNA LUMINOS, D.D.",LJUBLJANSKA CESTA 35,2310,SLOVENSKA BISTRICA,SLOVENSKA BISTRICA,,,SLOVENSKA BISTRICA,skupni prah,3385.4
1915,2003,"STEKLARNA LUMINOS, D.D.",LJUBLJANSKA CESTA 35,2310,SLOVENSKA BISTRICA,SLOVENSKA BISTRICA,,,SLOVENSKA BISTRICA,"živo srebro in njegove spojine, izražene kot Hg",0
1916,2003,"STEKLARNA LUMINOS, D.D.",LJUBLJANSKA CESTA 35,2310,SLOVENSKA BISTRICA,SLOVENSKA BISTRICA,,,SLOVENSKA BISTRICA,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",7937.2
1917,2003,STEKLARNA ROGAŠKA d.d.,ULICA TALCEV 1,3250,ROGAŠKA SLATINA,ROGAŠKA SLATINA,ULICA TALCEV,1,ROGAŠKA SLATINA,"dušikovi oksidi (NO in NO2), izraženi kot NO2",72979
1918,2003,STEKLARNA ROGAŠKA d.d.,ULICA TALCEV 1,3250,ROGAŠKA SLATINA,ROGAŠKA SLATINA,ULICA TALCEV,1,ROGAŠKA SLATINA,"fluor in njegove spojine, izražene kot HF",12.66
1919,2003,STEKLARNA ROGAŠKA d.d.,ULICA TALCEV 1,3250,ROGAŠKA SLATINA,ROGAŠKA SLATINA,ULICA TALCEV,1,ROGAŠKA SLATINA,"organske spojine, izražene kot skupni organski ogljik (TOC)",32.55964
1920,2003,STEKLARNA ROGAŠKA d.d.,ULICA TALCEV 1,3250,ROGAŠKA SLATINA,ROGAŠKA SLATINA,ULICA TALCEV,1,ROGAŠKA SLATINA,skupni prah,7714.8756
1921,2003,STEKLARNA ROGAŠKA d.d.,ULICA TALCEV 1,3250,ROGAŠKA SLATINA,ROGAŠKA SLATINA,ULICA TALCEV,1,ROGAŠKA SLATINA,"svinec in njegove spojine, izražene kot Pb",3192.89
1922,2003,"STILLES, D.D., INŽENIRING IN NOTRANJA OPREMA",SAVSKA CESTA 13,8290,SEVNICA,SEVNICA,SAVSKA CESTA,13,SEVNICA,"organske spojine, izražene kot skupni organski ogljik (TOC)",2659.15
1923,2003,"STILLES, D.D., INŽENIRING IN NOTRANJA OPREMA",SAVSKA CESTA 13,8290,SEVNICA,SEVNICA,SAVSKA CESTA,13,SEVNICA,skupni prah,1232.6
1924,2003,STROJ - TOVARNA INDUSTRIJSKE OPREME D.O.O.,MARIBORSKA CESTA 32,2360,RADLJE OB DRAVI,RADLJE OB DRAVI,MARIBORSKA CESTA,32,RADLJE OB DRAVI,alkilalkoholi,20
1925,2003,STROJ - TOVARNA INDUSTRIJSKE OPREME D.O.O.,MARIBORSKA CESTA 32,2360,RADLJE OB DRAVI,RADLJE OB DRAVI,MARIBORSKA CESTA,32,RADLJE OB DRAVI,etilbenzen (C8H10),1582.04
1926,2003,STROJ - TOVARNA INDUSTRIJSKE OPREME D.O.O.,MARIBORSKA CESTA 32,2360,RADLJE OB DRAVI,RADLJE OB DRAVI,MARIBORSKA CESTA,32,RADLJE OB DRAVI,"hlapne organske spojine, razen metana",2523.4
1927,2003,STROJ - TOVARNA INDUSTRIJSKE OPREME D.O.O.,MARIBORSKA CESTA 32,2360,RADLJE OB DRAVI,RADLJE OB DRAVI,MARIBORSKA CESTA,32,RADLJE OB DRAVI,ksilen (C8H10),940.8
1928,2003,STROJ - TOVARNA INDUSTRIJSKE OPREME D.O.O.,MARIBORSKA CESTA 32,2360,RADLJE OB DRAVI,RADLJE OB DRAVI,MARIBORSKA CESTA,32,RADLJE OB DRAVI,"organske spojine, izražene kot skupni organski ogljik (TOC)",3510.8
1929,2003,STROJ - TOVARNA INDUSTRIJSKE OPREME D.O.O.,MARIBORSKA CESTA 32,2360,RADLJE OB DRAVI,RADLJE OB DRAVI,MARIBORSKA CESTA,32,RADLJE OB DRAVI,skupni prah,93
1930,2003,STRUC KOVAČIJA MUTA d.o.o.,KOVAŠKA ULICA 19,2366,MUTA,MUTA,KOVAŠKA ULICA,19,MUTA,"dušikovi oksidi (NO in NO2), izraženi kot NO2",1365.2
1931,2003,STRUC KOVAČIJA MUTA d.o.o.,KOVAŠKA ULICA 19,2366,MUTA,MUTA,KOVAŠKA ULICA,19,MUTA,ogljikov monoksid (CO),74.4
1932,2003,STRUC KOVAČIJA MUTA d.o.o.,KOVAŠKA ULICA 19,2366,MUTA,MUTA,KOVAŠKA ULICA,19,MUTA,skupni prah,57.4
1933,2003,STRUC TOVARNA KOS IN SRPOV d.o.o.,KOVAŠKA CESTA 100,2344,LOVRENC NA POHORJU,LOVRENC NA POHORJU,KOVAŠKA CESTA,100,LOVRENC NA POHORJU,aceton (C3H8O),27.4
1934,2003,STRUC TOVARNA KOS IN SRPOV d.o.o.,KOVAŠKA CESTA 100,2344,LOVRENC NA POHORJU,LOVRENC NA POHORJU,KOVAŠKA CESTA,100,LOVRENC NA POHORJU,butilacetat (C6H12O2),406.7
1935,2003,STRUC TOVARNA KOS IN SRPOV d.o.o.,KOVAŠKA CESTA 100,2344,LOVRENC NA POHORJU,LOVRENC NA POHORJU,KOVAŠKA CESTA,100,LOVRENC NA POHORJU,"dušikovi oksidi (NO in NO2), izraženi kot NO2",1217.6
1936,2003,STRUC TOVARNA KOS IN SRPOV d.o.o.,KOVAŠKA CESTA 100,2344,LOVRENC NA POHORJU,LOVRENC NA POHORJU,KOVAŠKA CESTA,100,LOVRENC NA POHORJU,etilacetat (C4H8O2),20.1
1937,2003,STRUC TOVARNA KOS IN SRPOV d.o.o.,KOVAŠKA CESTA 100,2344,LOVRENC NA POHORJU,LOVRENC NA POHORJU,KOVAŠKA CESTA,100,LOVRENC NA POHORJU,etilbenzen (C8H10),42.2
1938,2003,STRUC TOVARNA KOS IN SRPOV d.o.o.,KOVAŠKA CESTA 100,2344,LOVRENC NA POHORJU,LOVRENC NA POHORJU,KOVAŠKA CESTA,100,LOVRENC NA POHORJU,"kobalt in njegove spojine, izražene kot Co",0.2
1939,2003,STRUC TOVARNA KOS IN SRPOV d.o.o.,KOVAŠKA CESTA 100,2344,LOVRENC NA POHORJU,LOVRENC NA POHORJU,KOVAŠKA CESTA,100,LOVRENC NA POHORJU,"krom in njegove spojine, izražene kot Cr",1.7
1940,2003,STRUC TOVARNA KOS IN SRPOV d.o.o.,KOVAŠKA CESTA 100,2344,LOVRENC NA POHORJU,LOVRENC NA POHORJU,KOVAŠKA CESTA,100,LOVRENC NA POHORJU,ksilen (C8H10),543.4
1941,2003,STRUC TOVARNA KOS IN SRPOV d.o.o.,KOVAŠKA CESTA 100,2344,LOVRENC NA POHORJU,LOVRENC NA POHORJU,KOVAŠKA CESTA,100,LOVRENC NA POHORJU,"mangan in njegove spojine, izražene kot Mn",1.5
1942,2003,STRUC TOVARNA KOS IN SRPOV d.o.o.,KOVAŠKA CESTA 100,2344,LOVRENC NA POHORJU,LOVRENC NA POHORJU,KOVAŠKA CESTA,100,LOVRENC NA POHORJU,"nikelj in njegove spojine, izražene kot Ni",0.7
1943,2003,STRUC TOVARNA KOS IN SRPOV d.o.o.,KOVAŠKA CESTA 100,2344,LOVRENC NA POHORJU,LOVRENC NA POHORJU,KOVAŠKA CESTA,100,LOVRENC NA POHORJU,ogljikov monoksid (CO),121
1944,2003,STRUC TOVARNA KOS IN SRPOV d.o.o.,KOVAŠKA CESTA 100,2344,LOVRENC NA POHORJU,LOVRENC NA POHORJU,KOVAŠKA CESTA,100,LOVRENC NA POHORJU,"organske spojine, izražene kot skupni organski ogljik (TOC)",834.1
1945,2003,STRUC TOVARNA KOS IN SRPOV d.o.o.,KOVAŠKA CESTA 100,2344,LOVRENC NA POHORJU,LOVRENC NA POHORJU,KOVAŠKA CESTA,100,LOVRENC NA POHORJU,"silicijev dioksid, v obliki kristalinskega prahu, SiO2",13.3
1946,2003,STRUC TOVARNA KOS IN SRPOV d.o.o.,KOVAŠKA CESTA 100,2344,LOVRENC NA POHORJU,LOVRENC NA POHORJU,KOVAŠKA CESTA,100,LOVRENC NA POHORJU,skupni prah,324.03
1947,2003,STRUC TOVARNA KOS IN SRPOV d.o.o.,KOVAŠKA CESTA 100,2344,LOVRENC NA POHORJU,LOVRENC NA POHORJU,KOVAŠKA CESTA,100,LOVRENC NA POHORJU,toluen (C7H9),20.5
1948,2003,STRUC TOVARNA KOS IN SRPOV d.o.o.,KOVAŠKA CESTA 100,2344,LOVRENC NA POHORJU,LOVRENC NA POHORJU,KOVAŠKA CESTA,100,LOVRENC NA POHORJU,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",221.6
1949,2003,STYRIA VZMETI d.o.o.,KOROŠKA CESTA 14,2390,RAVNE NA KOROŠKEM,RAVNE NA KOROŠKEM,KOROŠKA CESTA,14,RAVNE NA KOROŠKEM,aceton (C3H8O),67.5
1950,2003,STYRIA VZMETI d.o.o.,KOROŠKA CESTA 14,2390,RAVNE NA KOROŠKEM,RAVNE NA KOROŠKEM,KOROŠKA CESTA,14,RAVNE NA KOROŠKEM,butilacetat (C6H12O2),570
1951,2003,STYRIA VZMETI d.o.o.,KOROŠKA CESTA 14,2390,RAVNE NA KOROŠKEM,RAVNE NA KOROŠKEM,KOROŠKA CESTA,14,RAVNE NA KOROŠKEM,etilacetat (C4H8O2),523.5
1952,2003,STYRIA VZMETI d.o.o.,KOROŠKA CESTA 14,2390,RAVNE NA KOROŠKEM,RAVNE NA KOROŠKEM,KOROŠKA CESTA,14,RAVNE NA KOROŠKEM,etilbenzen (C8H10),11.3
1953,2003,STYRIA VZMETI d.o.o.,KOROŠKA CESTA 14,2390,RAVNE NA KOROŠKEM,RAVNE NA KOROŠKEM,KOROŠKA CESTA,14,RAVNE NA KOROŠKEM,"krom in njegove spojine, izražene kot Cr",0.2
1954,2003,STYRIA VZMETI d.o.o.,KOROŠKA CESTA 14,2390,RAVNE NA KOROŠKEM,RAVNE NA KOROŠKEM,KOROŠKA CESTA,14,RAVNE NA KOROŠKEM,ksilen (C8H10),502.5
1955,2003,STYRIA VZMETI d.o.o.,KOROŠKA CESTA 14,2390,RAVNE NA KOROŠKEM,RAVNE NA KOROŠKEM,KOROŠKA CESTA,14,RAVNE NA KOROŠKEM,"mangan in njegove spojine, izražene kot Mn",0.2
1956,2003,STYRIA VZMETI d.o.o.,KOROŠKA CESTA 14,2390,RAVNE NA KOROŠKEM,RAVNE NA KOROŠKEM,KOROŠKA CESTA,14,RAVNE NA KOROŠKEM,ogljikov monoksid (CO),2585
1957,2003,STYRIA VZMETI d.o.o.,KOROŠKA CESTA 14,2390,RAVNE NA KOROŠKEM,RAVNE NA KOROŠKEM,KOROŠKA CESTA,14,RAVNE NA KOROŠKEM,"organske spojine, izražene kot skupni organski ogljik (TOC)",3597.2
1958,2003,STYRIA VZMETI d.o.o.,KOROŠKA CESTA 14,2390,RAVNE NA KOROŠKEM,RAVNE NA KOROŠKEM,KOROŠKA CESTA,14,RAVNE NA KOROŠKEM,"silicijev dioksid, v obliki kristalinskega prahu, SiO2",0.3
1959,2003,STYRIA VZMETI d.o.o.,KOROŠKA CESTA 14,2390,RAVNE NA KOROŠKEM,RAVNE NA KOROŠKEM,KOROŠKA CESTA,14,RAVNE NA KOROŠKEM,skupni prah,39.6
1960,2003,STYRIA VZMETI d.o.o.,KOROŠKA CESTA 14,2390,RAVNE NA KOROŠKEM,RAVNE NA KOROŠKEM,KOROŠKA CESTA,14,RAVNE NA KOROŠKEM,toluen (C7H9),817.5
1961,2003,STYRIA VZMETI d.o.o.,KOROŠKA CESTA 14,2390,RAVNE NA KOROŠKEM,RAVNE NA KOROŠKEM,KOROŠKA CESTA,14,RAVNE NA KOROŠKEM,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",28.5
1962,2003,SVEA LESNA INDUSTRIJA LITIJA d.d.,ZAGORICA 1,1270,LITIJA,ZAGORICA,ZAGORICA,1,LITIJA,"dušikovi oksidi (NO in NO2), izraženi kot NO2",11846
1963,2003,SVEA LESNA INDUSTRIJA LITIJA d.d.,ZAGORICA 1,1270,LITIJA,ZAGORICA,ZAGORICA,1,LITIJA,"hlapne organske spojine, razen metana",4123
1964,2003,SVEA LESNA INDUSTRIJA LITIJA d.d.,ZAGORICA 1,1270,LITIJA,ZAGORICA,ZAGORICA,1,LITIJA,ogljikov monoksid (CO),1239882
1965,2003,SVEA LESNA INDUSTRIJA LITIJA d.d.,ZAGORICA 1,1270,LITIJA,ZAGORICA,ZAGORICA,1,LITIJA,"organske spojine, izražene kot skupni organski ogljik (TOC)",6203.8
1966,2003,SVEA LESNA INDUSTRIJA LITIJA d.d.,ZAGORICA 1,1270,LITIJA,ZAGORICA,ZAGORICA,1,LITIJA,skupni prah,4664.9
1967,2003,SVEA LESNA INDUSTRIJA LITIJA d.d.,ZAGORICA 1,1270,LITIJA,ZAGORICA,ZAGORICA,1,LITIJA,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",576.4
1968,2003,"SVEA LESNA INDUSTRIJA, D.D., ZAGORJE OB SAVI",CESTA 20. JULIJA 23,1410,ZAGORJE OB SAVI,ZAGORJE OB SAVI,CESTA 20. JULIJA,23,ZAGORJE OB SAVI,"hlapne organske spojine, razen metana",3654
1969,2003,"SVEA LESNA INDUSTRIJA, D.D., ZAGORJE OB SAVI",CESTA 20. JULIJA 23,1410,ZAGORJE OB SAVI,ZAGORJE OB SAVI,CESTA 20. JULIJA,23,ZAGORJE OB SAVI,skupni prah,55.19
1970,2003,SVILANIT D.D. TEKSTILNA TOVARNA,KOVINARSKA CESTA 4,1241,KAMNIK,KAMNIK,KOVINARSKA CESTA,4,KAMNIK,"dušikovi oksidi (NO in NO2), izraženi kot NO2",2186
1971,2003,SVILANIT D.D. TEKSTILNA TOVARNA,KOVINARSKA CESTA 4,1241,KAMNIK,KAMNIK,KOVINARSKA CESTA,4,KAMNIK,ogljikov dioksid (CO2),3749276
1972,2003,SVILANIT D.D. TEKSTILNA TOVARNA,KOVINARSKA CESTA 4,1241,KAMNIK,KAMNIK,KOVINARSKA CESTA,4,KAMNIK,ogljikov monoksid (CO),97
1973,2003,SVILANIT D.D. TEKSTILNA TOVARNA,KOVINARSKA CESTA 4,1241,KAMNIK,KAMNIK,KOVINARSKA CESTA,4,KAMNIK,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",0
1974,2003,"SŽ - ACRONI, D.O.O.",CESTA BORISA KIDRIČA 44,4270,JESENICE,KOROŠKA BELA,CESTA BORISA KIDRIČA,44,JESENICE,"anorganske spojine klora, če niso navedene v I. nevarnostni skupini, izražene kot HCl",16370.5
1975,2003,"SŽ - ACRONI, D.O.O.",CESTA BORISA KIDRIČA 44,4270,JESENICE,KOROŠKA BELA,CESTA BORISA KIDRIČA,44,JESENICE,"antimon in njegove spojine, izražene kot Sb",0.745
1976,2003,"SŽ - ACRONI, D.O.O.",CESTA BORISA KIDRIČA 44,4270,JESENICE,KOROŠKA BELA,CESTA BORISA KIDRIČA,44,JESENICE,arzen in njegove spojine (As),0.287
1977,2003,"SŽ - ACRONI, D.O.O.",CESTA BORISA KIDRIČA 44,4270,JESENICE,KOROŠKA BELA,CESTA BORISA KIDRIČA,44,JESENICE,"baker in njegove spojine, izražene kot Cu",98.8
1978,2003,"SŽ - ACRONI, D.O.O.",CESTA BORISA KIDRIČA 44,4270,JESENICE,KOROŠKA BELA,CESTA BORISA KIDRIČA,44,JESENICE,cink in njegove spojine (Zn),1067.7
1979,2003,"SŽ - ACRONI, D.O.O.",CESTA BORISA KIDRIČA 44,4270,JESENICE,KOROŠKA BELA,CESTA BORISA KIDRIČA,44,JESENICE,"dušikovi oksidi (NO in NO2), izraženi kot NO2",135937.9
1980,2003,"SŽ - ACRONI, D.O.O.",CESTA BORISA KIDRIČA 44,4270,JESENICE,KOROŠKA BELA,CESTA BORISA KIDRIČA,44,JESENICE,"fluor in njegove spojine, izražene kot HF",2.3
1981,2003,"SŽ - ACRONI, D.O.O.",CESTA BORISA KIDRIČA 44,4270,JESENICE,KOROŠKA BELA,CESTA BORISA KIDRIČA,44,JESENICE,"fluoridi, lahkotopni, izraženi kot F",0
1982,2003,"SŽ - ACRONI, D.O.O.",CESTA BORISA KIDRIČA 44,4270,JESENICE,KOROŠKA BELA,CESTA BORISA KIDRIČA,44,JESENICE,"hlapne organske spojine, razen metana",336.8
1983,2003,"SŽ - ACRONI, D.O.O.",CESTA BORISA KIDRIČA 44,4270,JESENICE,KOROŠKA BELA,CESTA BORISA KIDRIČA,44,JESENICE,"kadmij in njegove spojine, izražene kot Cd",0.0092
1984,2003,"SŽ - ACRONI, D.O.O.",CESTA BORISA KIDRIČA 44,4270,JESENICE,KOROŠKA BELA,CESTA BORISA KIDRIČA,44,JESENICE,klor (Cl2),52.4
1985,2003,"SŽ - ACRONI, D.O.O.",CESTA BORISA KIDRIČA 44,4270,JESENICE,KOROŠKA BELA,CESTA BORISA KIDRIČA,44,JESENICE,"kobalt in njegove spojine, izražene kot Co",0.079
1986,2003,"SŽ - ACRONI, D.O.O.",CESTA BORISA KIDRIČA 44,4270,JESENICE,KOROŠKA BELA,CESTA BORISA KIDRIČA,44,JESENICE,"kositer in njegove spojine, izražene kot Sn",1.27
1987,2003,"SŽ - ACRONI, D.O.O.",CESTA BORISA KIDRIČA 44,4270,JESENICE,KOROŠKA BELA,CESTA BORISA KIDRIČA,44,JESENICE,"krom in njegove spojine, izražene kot Cr",682.5070000000001
1988,2003,"SŽ - ACRONI, D.O.O.",CESTA BORISA KIDRIČA 44,4270,JESENICE,KOROŠKA BELA,CESTA BORISA KIDRIČA,44,JESENICE,"mangan in njegove spojine, izražene kot Mn",869.924
1989,2003,"SŽ - ACRONI, D.O.O.",CESTA BORISA KIDRIČA 44,4270,JESENICE,KOROŠKA BELA,CESTA BORISA KIDRIČA,44,JESENICE,"nikelj in njegove spojine, izražene kot Ni",399.801
1990,2003,"SŽ - ACRONI, D.O.O.",CESTA BORISA KIDRIČA 44,4270,JESENICE,KOROŠKA BELA,CESTA BORISA KIDRIČA,44,JESENICE,ogljikov dioksid (CO2),49949580
1991,2003,"SŽ - ACRONI, D.O.O.",CESTA BORISA KIDRIČA 44,4270,JESENICE,KOROŠKA BELA,CESTA BORISA KIDRIČA,44,JESENICE,ogljikov monoksid (CO),2086863.96
1992,2003,"SŽ - ACRONI, D.O.O.",CESTA BORISA KIDRIČA 44,4270,JESENICE,KOROŠKA BELA,CESTA BORISA KIDRIČA,44,JESENICE,"organske spojine, izražene kot skupni organski ogljik (TOC)",51481.38
1993,2003,"SŽ - ACRONI, D.O.O.",CESTA BORISA KIDRIČA 44,4270,JESENICE,KOROŠKA BELA,CESTA BORISA KIDRIČA,44,JESENICE,policiklični aromatski ogljikovodiki,0
1994,2003,"SŽ - ACRONI, D.O.O.",CESTA BORISA KIDRIČA 44,4270,JESENICE,KOROŠKA BELA,CESTA BORISA KIDRIČA,44,JESENICE,poliklorirani dibenzodioksini (PCDD) in poliklorirani dibenzofurani (PCDF),61.00035
1995,2003,"SŽ - ACRONI, D.O.O.",CESTA BORISA KIDRIČA 44,4270,JESENICE,KOROŠKA BELA,CESTA BORISA KIDRIČA,44,JESENICE,skupni prah,34187.9
1996,2003,"SŽ - ACRONI, D.O.O.",CESTA BORISA KIDRIČA 44,4270,JESENICE,KOROŠKA BELA,CESTA BORISA KIDRIČA,44,JESENICE,"svinec in njegove spojine, izražene kot Pb",338.25399999999996
1997,2003,"SŽ - ACRONI, D.O.O.",CESTA BORISA KIDRIČA 44,4270,JESENICE,KOROŠKA BELA,CESTA BORISA KIDRIČA,44,JESENICE,"talij in njegove spojine, izražene kot Tl",0
1998,2003,"SŽ - ACRONI, D.O.O.",CESTA BORISA KIDRIČA 44,4270,JESENICE,KOROŠKA BELA,CESTA BORISA KIDRIČA,44,JESENICE,"trdni delci, manjši od 10 mikrometrov",18728
1999,2003,"SŽ - ACRONI, D.O.O.",CESTA BORISA KIDRIČA 44,4270,JESENICE,KOROŠKA BELA,CESTA BORISA KIDRIČA,44,JESENICE,"vanadij in njegove spojine, izražene kot V",0.0191
2000,2003,"SŽ - ACRONI, D.O.O.",CESTA BORISA KIDRIČA 44,4270,JESENICE,KOROŠKA BELA,CESTA BORISA KIDRIČA,44,JESENICE,"živo srebro in njegove spojine, izražene kot Hg",0.185
2001,2003,"SŽ - ACRONI, D.O.O.",CESTA BORISA KIDRIČA 44,4270,JESENICE,KOROŠKA BELA,CESTA BORISA KIDRIČA,44,JESENICE,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",55200
2002,2003,"SŽ - METAL RAVNE, d.o.o.",KOROŠKA CESTA 14,2390,RAVNE NA KOROŠKEM,RAVNE NA KOROŠKEM,KOROŠKA CESTA,14,RAVNE NA KOROŠKEM,arzen in njegove spojine (As),0.05
2003,2003,"SŽ - METAL RAVNE, d.o.o.",KOROŠKA CESTA 14,2390,RAVNE NA KOROŠKEM,RAVNE NA KOROŠKEM,KOROŠKA CESTA,14,RAVNE NA KOROŠKEM,"baker in njegove spojine, izražene kot Cu",2.95
2004,2003,"SŽ - METAL RAVNE, d.o.o.",KOROŠKA CESTA 14,2390,RAVNE NA KOROŠKEM,RAVNE NA KOROŠKEM,KOROŠKA CESTA,14,RAVNE NA KOROŠKEM,benzen,0.3
